name,route_url,crag_param_id,crag_name,sector_name,sector_url,sector_lat,sector_lon,sector_maps_url,id,genre,grade_int,project,param_id,crimpers,slopers,jugs,crack,pockets,tufas,fingery,powerful,dyno,endurance,technical,mental,roof,overhang,vertical,slab,traverse,sitstart,topslasthold,tradgear_required,dangerous,ascents_done_count,rating,page_grade_label,page_grade_int,page_ascents,page_rating,page_name
,https://thetopo.com/crags/skuru/routes/jura-proj,skuru,,Istiden,https://thetopo.com/crags/skuru/topos/istiden,59.310641,18.215916,"https://www.google.com/maps?q=59.310641,18.215916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,Jura (Proj.)
,https://thetopo.com/crags/skuru/routes/jawbreaker-proj,skuru,,Istiden,https://thetopo.com/crags/skuru/topos/istiden,59.310641,18.215916,"https://www.google.com/maps?q=59.310641,18.215916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,Jawbreaker (Proj.)
,https://thetopo.com/crags/skuru/routes/proj-462258,skuru,,Istiden,https://thetopo.com/crags/skuru/topos/istiden,59.310641,18.215916,"https://www.google.com/maps?q=59.310641,18.215916",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,Proj.?
,https://thetopo.com/crags/skuru/routes/abhorrent,skuru,,Utsikten,https://thetopo.com/crags/skuru/topos/utsikten-8001,59.310585,18.213806,"https://www.google.com/maps?q=59.310585,18.213806",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,0,0.0,Borren
,https://thetopo.com/crags/skuru/routes/blueberry-distraction,skuru,,Dalen,https://thetopo.com/crags/skuru/topos/dalen,59.311309,18.214506,"https://www.google.com/maps?q=59.311309,18.214506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,0,1.0,Blueberry Distraction
Needle Wash,https://thetopo.com/crags/skuru/routes/needle-wash,skuru,Skuru,Utsikten,https://thetopo.com/crags/skuru/topos/utsikten-8001,59.310585,18.213806,"https://www.google.com/maps?q=59.310585,18.213806",462466.0,Boulder,200.0,False,needle-wash,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.0,0.0,4,200,2,0.0,Needle Wash
Swizantimodi,https://thetopo.com/crags/skuru/routes/swizantimodi,skuru,Skuru,Utsikten,https://thetopo.com/crags/skuru/topos/utsikten-8001,59.310585,18.213806,"https://www.google.com/maps?q=59.310585,18.213806",462467.0,Boulder,400.0,False,swizantimodi,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.0,0.0,6A,400,4,0.0,Swizantimodi
Thinking of Sheffield,https://thetopo.com/crags/skuru/routes/thinking-of-sheffield,skuru,Skuru,Utsikten,https://thetopo.com/crags/skuru/topos/utsikten-8001,59.310585,18.213806,"https://www.google.com/maps?q=59.310585,18.213806",462468.0,Boulder,250.0,False,thinking-of-sheffield,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,0.3333,4+,250,3,1.0,Thinking of Sheffield
Hugg in,https://thetopo.com/crags/skuru/routes/hugg-in,skuru,Skuru,Kristinedalsvägen,https://thetopo.com/crags/skuru/topos/2-7591,59.320111,18.21913,"https://www.google.com/maps?q=59.320111,18.21913",468909.0,Boulder,600.0,False,hugg-in,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,1.0,6C,600,1,1.0,Hugg in
Falcon nej nej,https://thetopo.com/crags/skuru/routes/falcon-nej-nej,skuru,Skuru,Utsikten,https://thetopo.com/crags/skuru/topos/utsikten-8001,59.310585,18.213806,"https://www.google.com/maps?q=59.310585,18.213806",667573.0,Boulder,350.0,False,falcon-nej-nej,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,3.0,0.0,5+,350,3,0.0,Falcon nej nej
,https://thetopo.com/crags/skuru/routes/nepocitalny,skuru,,Dalen,https://thetopo.com/crags/skuru/topos/dalen,59.311309,18.214506,"https://www.google.com/maps?q=59.311309,18.214506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,0,0.0,Nëpocitälny
,https://thetopo.com/crags/agesta/routes/ufo,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,11,2.11111,UFO
,https://thetopo.com/crags/agesta/routes/apne,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,1,0.0,Apne
,https://thetopo.com/crags/agesta/routes/shit-shave-shower,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,1,1.0,"Shit,shave,shower"
,https://thetopo.com/crags/agesta/routes/brilliant,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,3,1.66667,Brilliant
,https://thetopo.com/crags/agesta/routes/queen-of-the-world,agesta,,Duke of the world,https://thetopo.com/crags/agesta/topos/duke-of-the-world,59.213445,18.07929,"https://www.google.com/maps?q=59.213445,18.07929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,1,1.0,Queen of the world
,https://thetopo.com/crags/agesta/routes/prepare-for-bloodshed,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,17,1.0,Prepare for bloodshed.
,https://thetopo.com/crags/agesta/routes/pieces-of-flesh,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,71,1.13636,Small pieces of flesh
,https://thetopo.com/crags/agesta/routes/balla-monstret,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5+,380,11,1.0,Balla monstret
,https://thetopo.com/crags/agesta/routes/monsters-ball,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,74,1.125,Monsters ball
,https://thetopo.com/crags/agesta/routes/fang-of-the-prehistoric-beast,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,2,1.5,Fang of the prehistoric beast
,https://thetopo.com/crags/agesta/routes/vagen-i-agesta,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0.0,Vågen i Ågesta
,https://thetopo.com/crags/agesta/routes/camp-blood,agesta,,Duke of the world,https://thetopo.com/crags/agesta/topos/duke-of-the-world,59.213445,18.07929,"https://www.google.com/maps?q=59.213445,18.07929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,4,1.5,Camp blood
,https://thetopo.com/crags/agesta/routes/tungt-lastad,agesta,,Duke of the world,https://thetopo.com/crags/agesta/topos/duke-of-the-world,59.213445,18.07929,"https://www.google.com/maps?q=59.213445,18.07929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,1,1.0,Tungt lastad
,https://thetopo.com/crags/agesta/routes/eaten-alive,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,43,1.13636,Eaten alive
,https://thetopo.com/crags/agesta/routes/vuxenliv,agesta,,Duke of the world,https://thetopo.com/crags/agesta/topos/duke-of-the-world,59.213445,18.07929,"https://www.google.com/maps?q=59.213445,18.07929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,1,2.0,Vuxenliv
,https://thetopo.com/crags/agesta/routes/rasta-courage,agesta,,Mittimellan,https://thetopo.com/crags/agesta/topos/mittimellan,59.211588,18.077295,"https://www.google.com/maps?q=59.211588,18.077295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,0,0.0,Rasta courage
,https://thetopo.com/crags/agesta/routes/uno-x,agesta,,Ko-blocket,https://thetopo.com/crags/agesta/topos/ko-blocket,59.210314,18.064227,"https://www.google.com/maps?q=59.210314,18.064227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7C+,950,24,1.9,Uno-x
,https://thetopo.com/crags/agesta/routes/master-beta-17902,agesta,,Ko-blocket,https://thetopo.com/crags/agesta/topos/ko-blocket,59.210314,18.064227,"https://www.google.com/maps?q=59.210314,18.064227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7C+,950,11,2.2,Master beta
,https://thetopo.com/crags/agesta/routes/she-male-jonas,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,22,1.125,She-male Jonas
,https://thetopo.com/crags/agesta/routes/ulf-i-faraklader,agesta,,Mittimellan,https://thetopo.com/crags/agesta/topos/mittimellan,59.211588,18.077295,"https://www.google.com/maps?q=59.211588,18.077295",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,2,3.0,Ulf i fårakläder
,https://thetopo.com/crags/agesta/routes/locktang,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,2,1.0,Locktång
,https://thetopo.com/crags/agesta/routes/vi-skatar-dom-dor,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,1,0.0,"Vi skatar, dom dör"
,https://thetopo.com/crags/agesta/routes/blood-lust,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,6,1.0,Bloodlust
,https://thetopo.com/crags/agesta/routes/ar-det-har-verkligen-smart,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,1,0.0,Är det här verkligen smart
,https://thetopo.com/crags/agesta/routes/eaten-alive-sittstart,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,16,1.63636,Eaten alive sittstart
,https://thetopo.com/crags/agesta/routes/emils-extension,agesta,,Secret Valley,https://thetopo.com/crags/agesta/topos/secret-valley,59.210259,18.077788,"https://www.google.com/maps?q=59.210259,18.077788",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,2,1.0,Emils Extension
,https://thetopo.com/crags/agesta/routes/kannbalen,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,16,1.0,Kannibalen
,https://thetopo.com/crags/agesta/routes/nameless-20928,agesta,,Ko-blocket,https://thetopo.com/crags/agesta/topos/ko-blocket,59.210314,18.064227,"https://www.google.com/maps?q=59.210314,18.064227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,20,1.25,Nameless
,https://thetopo.com/crags/agesta/routes/dynamisk-ko,agesta,,Ko-blocket,https://thetopo.com/crags/agesta/topos/ko-blocket,59.210314,18.064227,"https://www.google.com/maps?q=59.210314,18.064227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,18,1.1429,Dynamisk Ko
,https://thetopo.com/crags/agesta/routes/sport,agesta,,Ko-blocket,https://thetopo.com/crags/agesta/topos/ko-blocket,59.210314,18.064227,"https://www.google.com/maps?q=59.210314,18.064227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,36,1.1,Sport
,https://thetopo.com/crags/agesta/routes/sport-ss,agesta,,Ko-blocket,https://thetopo.com/crags/agesta/topos/ko-blocket,59.210314,18.064227,"https://www.google.com/maps?q=59.210314,18.064227",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,52,1.4651,Sport SS
,https://thetopo.com/crags/agesta/routes/dr-west,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,2,1.0,Dr. West
,https://thetopo.com/crags/agesta/routes/planet-terror,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,117,1.4457,Planet terror
,https://thetopo.com/crags/agesta/routes/dr-west-21107,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,1,1.0,Dr. West assis
,https://thetopo.com/crags/agesta/routes/feersum-endjinn,agesta,,Hill,https://thetopo.com/crags/agesta/topos/hill,59.212467,18.062426,"https://www.google.com/maps?q=59.212467,18.062426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7C+,950,6,2.8,Feersum Endjinn
,https://thetopo.com/crags/agesta/routes/mata-hasten,agesta,,Hundklubben - 17 grader,https://thetopo.com/crags/agesta/topos/hundklubben-17-grader,59.21127,18.090963,"https://www.google.com/maps?q=59.21127,18.090963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,3,1.0,Mata hästen
,https://thetopo.com/crags/agesta/routes/otez-e-enoyee,agesta,,Hundklubben - Piraten,https://thetopo.com/crags/agesta/topos/hundklubben-piraten,59.210132,18.091758,"https://www.google.com/maps?q=59.210132,18.091758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,2,0.0,Otez E Enoyee
,https://thetopo.com/crags/agesta/routes/piraten-29491,agesta,,Hundklubben - Piraten,https://thetopo.com/crags/agesta/topos/hundklubben-piraten,59.210132,18.091758,"https://www.google.com/maps?q=59.210132,18.091758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,44,1.16667,Piraten
,https://thetopo.com/crags/agesta/routes/jack-sparrow-29492,agesta,,Hundklubben - Piraten,https://thetopo.com/crags/agesta/topos/hundklubben-piraten,59.210132,18.091758,"https://www.google.com/maps?q=59.210132,18.091758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,3,1.0,Jack Sparrow
,https://thetopo.com/crags/agesta/routes/iller-chrille,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,24,1.33333,Iller Chrille
,https://thetopo.com/crags/agesta/routes/fista-en-gris,agesta,,Hundklubben - Piraten,https://thetopo.com/crags/agesta/topos/hundklubben-piraten,59.210132,18.091758,"https://www.google.com/maps?q=59.210132,18.091758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,23,1.4286,Fista en gris
,https://thetopo.com/crags/agesta/routes/bjorkareten,agesta,,Hundklubben - Sans Balance,https://thetopo.com/crags/agesta/topos/hundklubben-sans-balance,59.211654,18.090963,"https://www.google.com/maps?q=59.211654,18.090963",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,12,1.5,Björkareten
,https://thetopo.com/crags/agesta/routes/ambush,agesta,,Hill,https://thetopo.com/crags/agesta/topos/hill,59.212467,18.062426,"https://www.google.com/maps?q=59.212467,18.062426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,12,1.33333,Ambush
,https://thetopo.com/crags/agesta/routes/christers-slab,agesta,,Hundklubben - Christers slab,https://thetopo.com/crags/agesta/topos/hk-christers-slab,59.211995,18.090384,"https://www.google.com/maps?q=59.211995,18.090384",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,4,1.0,Christers slab
,https://thetopo.com/crags/agesta/routes/john-silver,agesta,,Hundklubben - Piraten,https://thetopo.com/crags/agesta/topos/hundklubben-piraten,59.210132,18.091758,"https://www.google.com/maps?q=59.210132,18.091758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,20,1.375,John Silver
,https://thetopo.com/crags/agesta/routes/in-the-fangs-of-the-wyvern,agesta,,Bone Hill,https://thetopo.com/crags/agesta/topos/bh,59.202982,18.071812,"https://www.google.com/maps?q=59.202982,18.071812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,48,1.18182,In the fangs of the Wyvern
,https://thetopo.com/crags/agesta/routes/goliath-och-de-tre-sma-dvargarna,agesta,,Red Version - Red Version,https://thetopo.com/crags/agesta/topos/red-version-red-version,59.224305,18.110576,"https://www.google.com/maps?q=59.224305,18.110576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,0,0.0,Goliath och de tre små dvärgarna
,https://thetopo.com/crags/agesta/routes/red-version,agesta,,Red Version - Red Version,https://thetopo.com/crags/agesta/topos/red-version-red-version,59.224305,18.110576,"https://www.google.com/maps?q=59.224305,18.110576",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,0,0.0,Red Version
,https://thetopo.com/crags/agesta/routes/dodsskicket,agesta,,Red Version - Dödsskicket,https://thetopo.com/crags/agesta/topos/red-version-dodsskicket,59.222515,18.107443,"https://www.google.com/maps?q=59.222515,18.107443",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,0,0.0,Dödsskicket
,https://thetopo.com/crags/agesta/routes/regnslabben,agesta,,Red Version - Regnväggen,https://thetopo.com/crags/agesta/topos/red-version-regnvaggen,59.22122,18.108838,"https://www.google.com/maps?q=59.22122,18.108838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,0,0.0,Regnslabben
,https://thetopo.com/crags/agesta/routes/i-regn-blev-den-till,agesta,,Red Version - Regnväggen,https://thetopo.com/crags/agesta/topos/red-version-regnvaggen,59.22122,18.108838,"https://www.google.com/maps?q=59.22122,18.108838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,0,0.0,I regn blev den till
,https://thetopo.com/crags/agesta/routes/vata-ger-samre-friktion,agesta,,Red Version - Regnväggen,https://thetopo.com/crags/agesta/topos/red-version-regnvaggen,59.22122,18.108838,"https://www.google.com/maps?q=59.22122,18.108838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,0,0.0,Väta ger sämre friktion
,https://thetopo.com/crags/agesta/routes/men-battre-glid,agesta,,Red Version - Regnväggen,https://thetopo.com/crags/agesta/topos/red-version-regnvaggen,59.22122,18.108838,"https://www.google.com/maps?q=59.22122,18.108838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,0,0.0,Men bättre glid
,https://thetopo.com/crags/agesta/routes/coola-grejer,agesta,,Red Version - Regnväggen,https://thetopo.com/crags/agesta/topos/red-version-regnvaggen,59.22122,18.108838,"https://www.google.com/maps?q=59.22122,18.108838",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5+,380,0,0.0,Coola grejer
,https://thetopo.com/crags/agesta/routes/gourmetrullen,agesta,,Gourmétrullen,https://thetopo.com/crags/agesta/topos/gourmetrullen,59.21848,18.082573,"https://www.google.com/maps?q=59.21848,18.082573",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,0,0.0,Gourmétrullen
,https://thetopo.com/crags/agesta/routes/elefantorat,agesta,,Sputnik,https://thetopo.com/crags/agesta/topos/sputnik-6364,59.218205,18.080803,"https://www.google.com/maps?q=59.218205,18.080803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,0,0.0,Elefantörat
,https://thetopo.com/crags/agesta/routes/sputnik-44536,agesta,,Sputnik,https://thetopo.com/crags/agesta/topos/sputnik-6364,59.218205,18.080803,"https://www.google.com/maps?q=59.218205,18.080803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A,700,0,0.0,Sputnik
,https://thetopo.com/crags/agesta/routes/hogra-missforstandet,agesta,,Sputnik,https://thetopo.com/crags/agesta/topos/sputnik-6364,59.218205,18.080803,"https://www.google.com/maps?q=59.218205,18.080803",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B,500,1,1.0,Högra missförståndet
,https://thetopo.com/crags/agesta/routes/golfbodeln,agesta,,Golfbödeln,https://thetopo.com/crags/agesta/topos/golfbodeln,59.222296,18.084505,"https://www.google.com/maps?q=59.222296,18.084505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6B+,550,0,0.0,Golfbödeln
,https://thetopo.com/crags/agesta/routes/peppar,agesta,,Peppar,https://thetopo.com/crags/agesta/topos/peppar,59.220511,18.087133,"https://www.google.com/maps?q=59.220511,18.087133",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7B,800,0,0.0,Peppar
,https://thetopo.com/crags/agesta/routes/jamtland-uber-alles,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C,600,0,0.0,Jämtland Uber alles
,https://thetopo.com/crags/agesta/routes/vinkel-bisarr,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,0,0.0,Vinkel Bisarr
,https://thetopo.com/crags/agesta/routes/linje-blase,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,26,1.5,Linje Blasé
,https://thetopo.com/crags/agesta/routes/arrive,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A+,450,16,1.0,Arrivé
,https://thetopo.com/crags/agesta/routes/den-maktiga-klingan,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,2,1.0,Den mäktiga klingan
,https://thetopo.com/crags/agesta/routes/asidosatt,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,0,0.0,Åsidosatt
,https://thetopo.com/crags/agesta/routes/missforstatt-geni,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,0,0.0,Missförstått geni
,https://thetopo.com/crags/agesta/routes/den-mordiska-filosofen,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,7,0.0,Den mordiska filosofen
,https://thetopo.com/crags/agesta/routes/chrilles-svang,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5+,380,1,0.0,Chrilles svång
,https://thetopo.com/crags/agesta/routes/dratten,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,200,5,0.0,Drätten
,https://thetopo.com/crags/agesta/routes/tangosteget,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6C+,650,5,1.4,Tangosteget
,https://thetopo.com/crags/agesta/routes/here-i-halet,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,6,2.0,Nere i hålet
,https://thetopo.com/crags/agesta/routes/should-holds,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7A+,750,2,1.0,Should holds
,https://thetopo.com/crags/agesta/routes/tarmvred,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,32,1.6,Tarmvred
,https://thetopo.com/crags/agesta/routes/pelaren-44555,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,18,1.0,Pelaren
,https://thetopo.com/crags/agesta/routes/jordan-44557,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,0,0.0,Jordan
,https://thetopo.com/crags/agesta/routes/britney,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,4,0.0,Britney
,https://thetopo.com/crags/agesta/routes/kylie,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6A,400,4,1.0,Kylie
,https://thetopo.com/crags/agesta/routes/katakomb,agesta,,Hundklubben - Sekreteriatet,https://thetopo.com/crags/agesta/topos/hk-sekreteriatet,59.213146,18.089655,"https://www.google.com/maps?q=59.213146,18.089655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,300,6,0.0,Katakomb
